kep_id,num_points,time_span,mean_flux,median_flux,std_flux,max_flux,min_flux,range_flux,koi_period,koi_duration,koi_depth,koi_prad,koi_ror,koi_dor,koi_sma,koi_impact,koi_model_snr,koi_insol,koi_teq,koi_steff,koi_slogg,koi_srad,label
5308419,64798,1459.488868773471,1.0000021848315357,1.0,0.0003328474538638,1.0095655918121338,0.9983217120170592,0.0112438797950744,1.241483276,2.195,141.0,27.25,0.236943,1.409,0.0226,1.227,32.0,2761.35,1847.0,6140.0,4.394,1.053,0
5856571,50642,1437.4198468418615,1.000024177530385,1.0,0.0079879124303322,1.0276740789413452,0.973372995853424,0.0543010830879211,45.00053208,3.4695,568.0,4.43,0.024238000000000003,51.505,0.21195,0.636,27.0,174.345,811.0,5476.0,3.904,1.673,1
9956082,64793,1459.48915321628,1.000014175423841,1.0,0.0005692910570313,1.0566922426223757,0.997752606868744,0.0589396357536315,3.74031708,2.394,165.6,1.38,0.011906,11.63,0.049,0.277,15.6,646.81,1287.0,6260.0,4.433,1.063,1
5310435,65267,1470.462252643847,0.9874489759504615,1.0,0.0553200540165603,1.065239191055298,0.7345194816589355,0.3307197093963623,4.931365987,14.7088,255950.0,139.59,0.564869,3.7591,0.0616,0.686,772.7,2239.55,1755.0,6562.0,3.835,2.263,0
7538434,64794,1459.4890017413782,1.0000147573452332,1.0,0.0005582166669948,1.0373785495758057,0.9945438504219056,0.0428346991539001,371.1495,15.855,597.3,2.07,0.022637,178.3,0.9713,0.228,11.5,0.85,245.0,5988.0,4.541,0.836,0
8703491,65262,1470.462361013153,1.0000004235161082,1.0,0.0001518868019723,1.0054504871368408,0.9983062744140624,0.0071442127227783,0.616343903,0.7656,161.4,1.72,0.011757,6.24,0.0151,0.042,77.8,9411.28,2513.0,6045.0,4.264,1.34,0
9239670,64797,1459.4890713971035,0.9999994751632436,1.0,9.758220346025432e-05,1.0046257972717283,0.9991841316223145,0.005441665649414,456.55308,4.435,116.2,1.48,0.010443,593.0,1.117,0.673,7.3,1.26,270.0,5678.0,4.161,1.298,0
7033671,64794,1459.4890039650709,1.0000031888153786,1.0,0.0001905348198354,1.0087064504623413,0.9977392554283142,0.0109671950340271,9.48965527,3.587,262.2,2.16,0.016446,12.82,0.0879,0.795,42.5,173.79,926.0,5672.0,4.279,1.204,1
11551692,51970,1470.4625056315126,1.000046202442337,1.0,0.0078622303433338,1.0322750806808472,0.968895673751831,0.0633794069290161,7.834433676,2.89,1286.6,3.46,0.044054,15.79,0.0714,0.844,115.1,53.33,689.0,4920.0,4.62,0.72,1
6774537,64794,1459.4890041493563,0.9998780886047022,1.0,0.0020345028243351,1.0392837524414062,0.9907222390174866,0.0485615134239196,2.949029106,2.0311,358.3,1.48,0.016815,11.283,0.0369,0.044,29.3,263.92,1027.0,4983.0,4.512,0.807,1
6019872,50173,1426.4465866736791,1.000006100287639,1.0,0.0003200406062367,1.0157802104949951,0.9988223910331726,0.0169578194618225,1.485898163,2.446,224.6,14.96,0.18845,1.48,0.0226,1.173,32.8,620.65,1272.0,5088.0,4.559,0.727,0
8414216,64792,1459.4891626960816,0.9998334691127164,1.0,0.0020406111303894,1.0192204713821411,0.990244686603546,0.0289757847785949,11.93137992,3.639,122.1,0.56,0.01015,23.1,0.0819,0.412,14.7,7.0,415.0,3787.0,4.742,0.505,0
7661409,64792,1459.4891459268038,0.999970675150448,1.0,0.000769820779266,1.0363337993621826,0.9938083291053772,0.0425254702568054,3.14051153,8.2806,1444.4,31.01,0.29153,1.573,0.0414,1.251,139.5,689.48,1306.0,6108.0,4.443,0.974,0
6307537,65266,1470.4622841472735,0.9949662395846092,1.0,0.0429328748590138,1.0893999338150024,0.7702871561050415,0.3191127777099609,29.74454668,23.2842,66894.0,20.06,0.233128,11.602,0.1773,0.337,765.0,10.1,455.0,4889.0,4.569,0.788,0
6681618,64793,1459.4890211175589,1.0000151214388688,1.0,0.0010636830930786,1.1317185163497925,0.9939098358154296,0.1378086805343628,364.42189,38.14,2498.0,36.37,0.332378,28.0,1.0253,1.276,28.5,1.14,264.0,6047.0,4.47,1.002,0
2439243,54966,1238.6049074153489,1.0000200714428422,1.0,0.0010660813210643,1.0627694129943848,0.995193898677826,0.0675755143165588,26.0203329,4.965,1164.4,4.53,0.033353,30.3,0.168,0.704,23.7,49.09,675.0,5624.0,4.218,1.244,1
1725193,34251,1301.3702071031803,0.998747993246809,1.0,0.0071186119816595,1.0170774459838867,0.9558221101760864,0.0612553358078002,2.96384168,5.4768,35653.0,43.7,0.34562,3.62,0.0423,1.059,607.5,925.63,1406.0,6095.0,4.371,1.158,0
7381695,54968,1238.6036948232722,1.0000195120686424,1.0,0.0007364862475998,1.035223126411438,0.9973089694976808,0.0379141569137573,0.948683571,1.676,150.9,1.12,0.011996,3.3,0.0186,0.691,13.8,1815.32,1665.0,5576.0,4.556,0.852,0
5700900,63173,1421.235855168452,1.0000124107469863,1.0,0.000784524587078,1.0549285411834717,0.9966681003570556,0.058260440826416,379.08202,33.87,1609.1,23.99,0.228834,28.9,1.0412,1.181,23.2,0.97,253.0,5982.0,4.493,0.96,0
4061149,64796,1459.4888706229613,0.999967966885749,1.0,0.0013577821480234,1.029844880104065,0.9913089275360109,0.0385359525680542,2.757584622,0.9267,563.1,1.01,0.021901,23.14,0.0296,0.093,19.6,33.79,615.0,3683.0,4.84,0.424,1
3751231,64796,1459.488858850491,1.0000084467718384,1.0,0.0006222354658961,1.0468872785568235,0.9970648884773254,0.0498223900794982,0.570953851,0.998,76.1,1.01,0.008053,4.44,0.0143,0.059,8.9,8688.17,2464.0,6238.0,4.396,1.145,0
4951249,64797,1459.488859556055,1.0000161820792404,1.0,0.0005777280109423,1.0375936031341553,0.9971271753311156,0.0404664278030395,4.52342256,2.531,219.0,1.7,0.014736,9.27,0.0556,0.757,15.9,482.25,1195.0,6211.0,4.437,1.058,0
6351097,64792,1459.4890267369556,1.0000022289894337,1.0,0.0004129423837418,1.0178600549697876,0.9970905184745787,0.0207695364952087,12.49117388,2.848,189.9,1.36,0.013681,23.0,0.1008,0.747,17.0,80.08,763.0,5753.0,4.461,0.911,0
9230021,54965,1238.6035696593535,1.0000109344436183,1.0,0.0005765916456922,1.0223264694213867,0.9958638548851012,0.0264626145362854,21.38263065,4.602,243.25,1.8250000000000002,0.014599,33.5,0.14880000000000002,0.45185,9.3,56.22,687.5,5596.0,4.298,1.145,1
6665223,64794,1459.4891111275283,0.9999808267742762,1.0,0.0007830887096567,1.013734221458435,0.981358766555786,0.0323754549026489,269.691625,10.761199999999999,9419.05,8.895000000000001,0.093435,135.1460005,0.7397,0.7975000000000001,257.15,1.6150000000000002,271.5,5316.0,4.477,0.872,0
8292840,65262,1470.4623721973476,0.9999964458472386,1.0,8.85829878815586e-05,1.0009002685546875,0.9991233348846436,0.0017769336700439,21.86965714,5.5177,125.5,1.51,0.01063,25.54,0.1562,0.535,48.7,92.0,790.0,6214.0,4.238,1.297,1
3656121,51817,1459.4888415833266,0.99995317828603,1.0,0.0006174647352816,1.0127357244491575,0.9949172735214232,0.0178184509277343,53.94564025,5.711650000000001,822.35,3.3200000000000003,0.0263435,66.56700000000001,0.27505,0.24550000000000002,53.949999999999996,25.66,556.0,5951.0,4.319,1.155,1
10664416,64814,1459.489216613867,0.9999860532994028,1.0,0.0005140337684344,1.0216314792633057,0.9937843680381776,0.0278471112251281,25.3239215,70.405,1379.7,19.02,0.26075,1.502,0.1461,1.218,214.5,12.94,484.0,5128.0,4.6,0.668,0
7618364,65263,1470.4623286209244,1.0000054201356732,1.0,0.0015229614305325,1.014085292816162,0.9951739311218262,0.0189113616943359,1.302061421,1.8238,1046.1,92.86,0.305569,2.04,0.0291,1.273,29.5,29636.26,3345.0,7757.0,3.837,2.783,0
11455795,64792,1459.489264930351,0.9987796116493812,1.0,0.0098273396165866,1.087524652481079,0.9451004266738892,0.1424242258071899,1.057335679,1.5795,47337.0,14.59,0.195583,6.01,0.0178,0.262,476.0,623.51,1276.0,4664.0,4.594,0.683,0
5211470,63642,1470.4622527633474,0.9997223530185128,1.0,0.0016735822107962,1.030115008354187,0.9882370829582214,0.0418779253959655,1.6711840295,3.21335,4363.4,652.855,0.351017,2.1319999999999997,0.03215,1.28,253.65,161908.645,4948.0,4697.0,2.204,17.032,0
9591728,4819,118.88359826360102,0.9987509517927936,1.0,0.0131950440309677,1.008059024810791,0.850875735282898,0.157183289527893,11.03571773,5.62958,144960.0,70.42,0.524317,18.335,0.0938,0.911,959.6,227.54,991.0,6201.0,4.213,1.23,0
11905011,51973,1470.4625294808793,1.00000068839907,1.0,0.0001685007325392,1.0063055753707886,0.997544527053833,0.0087610483169555,5.65178922,3.0933,134.1,2.03,0.012704,6.39,0.0676,0.906,39.5,574.71,1248.0,6085.0,4.218,1.463,1
12071037,64797,1459.4892853808778,1.0000053395825312,1.0,0.0002680101843489,1.0131843090057373,0.9988440871238708,0.0143402218818664,6.0959841,10.39,112.7,0.99,0.010253,3.53,0.0599,0.657,29.2,225.07,988.0,5826.0,4.43,0.885,0
9530945,64797,1459.489126489294,0.99999642166541,1.0,0.0002875956362579,1.0216580629348757,0.9984560012817384,0.0232020616531372,12.550144215,5.9482,441.0,2.535,0.019064,15.4485,0.10439999999999999,0.194,70.4,206.32500000000002,941.5,6086.0,4.274,1.216,1
9719634,64793,1459.489126059314,0.9999986484364152,1.0,0.0004939661796825,1.0278018712997437,0.9967676401138306,0.031034231185913,3.351556891,2.4005,341.9,1.64,0.016517,10.771,0.0413,0.129,38.8,314.73,1074.0,5185.0,4.442,0.911,0
6685609,65266,1470.4623220802896,0.9999829705275924,1.0,0.0005050454979525,1.009280562400818,0.9931567311286926,0.0161238312721252,3.07155284,4.0935,101.1,1.72,0.010126,3.21,0.0437,0.801,38.0,1389.97,1556.0,5918.0,4.127,1.555,1
10816107,51733,1459.4891782785344,0.9982285887331886,1.0,0.0124215268431711,1.0316033363342283,0.9287717938423156,0.1028315424919128,2.161583501,4.0537,50163.0,29.61,0.22245,4.1422,0.0303,0.715,239.2,1741.01,1646.0,5888.0,4.167,1.219,0
9771920,64797,1459.489152502727,1.000017140813747,1.0,0.0008168441350087,1.083673357963562,0.9958284497261048,0.0878449082374572,378.7064396,14.66,444.1,2.51,0.021816,14.94,0.08399999999999999,0.545,23.4,168.45,906.0,5780.0,4.438,1.0,0
7516073,65262,1470.4623543657508,0.9999975574461902,1.0,0.0002382830474968,1.0093860626220703,0.9986060857772828,0.0107799768447875,601.13797,15.26,172.8,1.81,0.011937,304.0,1.3967,0.057,9.9,0.99,254.0,5786.0,4.155,1.388,0
6863840,64794,1459.488994952313,0.9839983037560392,1.0,0.0731366719120623,1.0749455690383911,0.5385415554046631,0.536404013633728,1.926366998,3.98088,399530.0,53.63,0.646168,5.893,0.0273,0.498,1093.2,497.84,1204.0,5176.0,4.542,0.76,0
7102227,64792,1459.4890687799416,0.9999895602076462,1.0,0.0008807734175402,1.0480273962020874,0.9951142072677612,0.0529131889343261,14.58932429,2.4184,831.3,2.32,0.028129,35.0,0.1099,0.545,29.3,29.53,594.0,5142.0,4.602,0.755,1
9402859,14368,589.772547708817,1.0000171727171057,1.0,0.0009067673845394,1.020445704460144,0.9870134592056274,0.0334322452545166,68.54443156,2.05,444.1,2.51,0.021816,14.94,0.08399999999999999,0.545,23.4,168.45,906.0,5780.0,4.438,1.0,0
10470206,64814,1459.4892031447598,0.999993976191678,1.0,0.0002245270992903,1.0059692859649658,0.9988307356834412,0.0071385502815246,46.56675437,7.831,801.1,5.25,0.029707,25.0,0.2763,0.87,111.3,59.34,708.0,6629.0,4.132,1.619,0
5565497,64798,1459.4888802426503,0.9999382457172706,1.0,0.0008338507154219,1.0034993886947632,0.9927714467048644,0.0107279419898986,1.412526202,5.49,150.3,36.77,0.176301,1.21,0.0296,1.166,70.6,19160.84,3001.0,8468.0,4.114,1.91,0
10963242,51502,1459.4893028720037,1.0000094917891191,1.0,0.0003619001150603,1.0214046239852903,0.9977848529815674,0.0236197710037231,18.69655324,4.03765,249.6,2.04,0.014447,14.33,0.0695,0.083,25.8,433.72,1164.0,6110.0,4.285,1.296,1
9447166,64794,1459.4892430377297,1.0000103442631088,1.0,0.0003683416024146,1.0173161029815674,0.998330533504486,0.0189855694770813,62.869463,6.842,341.7,1.96,0.022926,25.9,0.2829,0.954,16.2,3.51,349.0,4762.0,4.535,0.781,1
7024222,65262,1470.4623365160223,0.99997581643053,1.0,0.0005709419256122,1.0077688694000244,0.9952855706214904,0.0124832987785339,1.633107509,1.491,60.8,0.53,0.007042,7.93,0.0238,0.35,21.7,324.97,1083.0,4579.0,4.596,0.684,0
10662202,64792,1459.4892252270292,0.9998875329523252,1.0,0.0033491577108349,1.0449005365371704,0.9870411157608032,0.0578594207763671,18.096866464999998,2.5934999999999997,255.04999999999998,1.315,0.015865499999999998,23.700000000000003,0.12430000000000001,0.7889999999999999,10.149999999999999,25.22,568.0,4954.0,4.5,0.828,1
9643210,63167,1421.2362805502707,0.999728290804308,1.0,0.0057069929451994,1.1860486268997192,0.9812248349189758,0.2048237919807434,3.850304552,1.5337,158.0,0.28,0.011427,18.591471,0.0283,0.29,5.3,6.44,407.0,3274.0,5.044,0.224,0
3839488,65268,1470.4622608666689,0.999993769529258,1.0,0.0002762287678964,1.0101045370101929,0.9983135461807252,0.0117909908294677,11.13127159,4.2372,211.2,2.06,0.013138,20.34,0.1036,0.01,36.8,194.31,952.0,5800.0,4.202,1.435,1
2302548,64795,1459.4888280180676,0.9996208183420818,1.0,0.0062772761615314,1.0301234722137451,0.973194181919098,0.0569292902946472,17.476063385,3.151,782.85,2.5,0.02935,25.14,0.12090000000000001,0.632,34.1,31.849999999999998,588.5,5095.0,4.566,0.78,1
4365461,64796,1459.488890405766,0.9926841260391708,1.0,0.0243391783751945,1.0221213102340698,0.8789496421813965,0.1431716680526733,1.714414962,5.17207,110130.0,116.92,0.663777,3.26683,0.0304,1.181,6485.8,4099.19,2042.0,6351.0,4.126,1.613,0
7204073,65262,1470.4623243228125,0.9997162890576377,1.0,0.0036596756054983,1.0128660202026367,0.9846078753471376,0.0282581448554992,0.566801906,1.626,89.7,0.55,0.008589,2.722,0.0111,0.155,27.0,774.11,1344.0,4208.0,4.662,0.583,0
9838975,64793,1459.4891351323604,0.999736119509424,1.0,0.0038817076184726,1.0576121807098389,0.9465373754501344,0.1110748052597045,18.6928606,3.88584,51256.0,14.81,0.205493,44.1,0.124,0.116,1281.9,18.4,528.0,5190.0,4.66,0.66,0
9842937,51732,1459.48912631219,1.000011991596845,1.0,0.0004806595644191,1.0238312482833862,0.9954058527946472,0.028425395488739,4.98845099,7.453,193.9,1.33,0.01264,5.207,0.0545,0.041,23.3,292.71,1055.0,5695.0,4.411,0.961,0
9020114,64798,1459.489117104611,1.000006748470481,1.0,0.0004668055295795,1.0336544513702393,0.997003972530365,0.0366504788398742,35.68039462,2.01,275.4,1.54,0.0148045,111.02,0.18875,0.05355,11.2,199.76000000000002,793.5,5857.0,4.502000000000001,0.948,1
8703887,65262,1470.4623602825304,0.999895632517246,1.0,0.0014138016456071,1.0030275583267212,0.9839209914207458,0.0191065669059753,14.17097278,3.7316,13496.0,20.88,0.111515,27.54,0.1402,0.579,308.1,650.07,1288.0,8347.0,4.231,1.715,0
10095512,52204,1470.462408487525,0.9967340206702124,1.0,0.0159440758176222,1.009873628616333,0.8707302808761597,0.1391433477401733,3.008602107,4.34296,120270.0,56.15,0.501167,6.26839,0.0403,0.948,502.0,768.47,1343.0,6033.0,4.398,1.026,0
4476423,35507,1459.4888685092592,1.00000344982928,1.0,0.0004884082263445,1.0071690082550049,0.9980740547180176,0.0090949535369873,33.8542586,12.689,253.3,15.96,0.013954,20.32,0.2402,0.1881,10.0,730.99,1326.0,4553.0,2.605,10.472,0
4285107,51817,1459.4888438467096,1.000003324929683,1.0,0.0002735248209958,1.0171306133270264,0.9969682693481444,0.0201623439788818,2.243016513,2.721,299.6,1.37,0.017126,4.5,0.0312,0.737,59.1,438.46,1167.0,5462.0,4.614,0.732,0
6071903,65267,1470.4622742083302,0.9997917874534074,1.0,0.0054409333183785,1.0274126529693604,0.9819169640541076,0.0454956889152526,24.30784323,2.6054,677.1,2.14,0.023893,66.4,0.1594,0.425,35.6,18.87,532.0,5313.0,4.571,0.82,1
11495766,51972,1470.4625153749512,0.9999975397956936,1.0,0.0003591465259396,1.0128886699676514,0.9809565544128418,0.0319321155548095,4.1749166,4.828,40.7,0.61,0.005965,5.9,0.0513,0.4759,11.8,366.59,1116.0,5910.0,4.505,0.94,0
3120904,65264,1470.4622240084718,0.999999866394596,1.0,0.0002536059563829,1.0148738622665403,0.9967353343963624,0.0181385278701782,42.9136635,5.227,160.6,3.19,0.011762,58.2,0.2697,0.403,18.2,101.56,810.0,6049.0,3.8,2.483,1
9959545,64793,1459.489142649858,1.000006576404285,1.0,0.0002517502372051,1.0286486148834229,0.9989328384399414,0.0297157764434814,1.332567643,4.284,56.7,0.62,0.007244,2.005,0.0226,0.642,24.0,1143.87,1482.0,5687.0,4.582,0.79,0
3442054,65263,1470.462236854466,0.9998831294824382,1.0,0.0025671932132094,1.003054141998291,0.9547469019889832,0.0483072400093078,117.6813778,12.7591,45362.0,45.43,0.20011,78.855,0.5065,0.433,2426.9,25.76,575.0,6429.0,3.899,2.079,0
5440317,64794,1459.4889617024091,1.0000105401211346,1.0,0.0004141700754675,1.0386415719985962,0.9969482421875,0.0416933298110961,2.31941571,1.591,96.4,1.24,0.009078,10.19,0.0346,0.429,11.7,1164.84,1490.0,5624.0,4.256,1.248,1
10263598,65260,1470.4624571163297,1.0000014500788958,1.0,0.0003403191773769,1.0063735246658323,0.998063027858734,0.0083104968070983,145.750554,13.999,385.6,15.34,0.017482,80.92,0.7256,0.017,17.0,74.07,748.0,5096.0,3.007,8.038,0
8709688,64797,1459.4890436614733,1.0000012874445054,1.0,0.0005498481136095,1.0159193277359009,0.9976674914360046,0.0182518362998962,3.0957421849999998,2.402,123.80000000000001,1.255,0.0099165,9.40085,0.04065,0.1915,12.600000000000001,876.625,1358.5,5633.0,4.296,1.162,1
9086251,65267,1470.4623934315314,0.9999994343097568,1.0,0.0001942358399263,1.0091527700424194,0.9973810911178588,0.0117716789245605,6.89213244,1.725,82.0,1.35,0.008563,25.98,0.0771,0.541,17.3,454.45,1177.0,6164.0,4.227,1.446,1
9016592,31819,1330.7563827377671,1.000015511483609,1.0,0.0005915840218197,1.013113498687744,0.9972519874572754,0.0158615112304687,46.50446209,1.37,444.1,2.51,0.021816,14.94,0.08399999999999999,0.545,23.4,168.45,906.0,5780.0,4.438,1.0,0
9823487,64792,1459.489195832597,0.9996551361929886,1.0,0.0031421711966968,1.0435571670532229,0.986113429069519,0.0574437379837036,16.00460392,3.9475,831.9,2.24,0.026678,27.96,0.1179,0.49,34.3,27.41,583.0,5180.0,4.597,0.769,1
11087662,64793,1459.4892276203973,1.0000018614582171,1.0,0.0002774419611954,1.0058510303497314,0.9985153079032898,0.0073357224464416,264.63654,42.77,431.8,42.55,0.266722,10.47,0.8644,1.247,28.2,4.75,376.0,6564.0,4.198,1.461,0
9411412,64793,1459.4891126447765,0.9999490417902868,1.0,0.0025685903950314,1.0457398891448977,0.9896934032440186,0.0560464859008789,2.892216772,1.3596,360.5,1.31,0.019577,10.19,0.034,0.806,23.9,93.66,794.0,4229.0,4.655,0.615,1
3323289,64793,1459.488930258805,0.9962243998189414,1.0,0.0342506745646267,1.0554026365280151,0.4647940695285797,0.5906085669994354,33.69320154,7.44219,508770.0,68.86,0.701428,57.3746,0.1917,0.379,1618.4,17.07,518.0,5427.0,4.448,0.899,0
7281356,64794,1459.4890192383536,1.000012715720106,1.0,0.0004750501747026,1.042661190032959,0.9972072839736938,0.0454539060592651,2.83401711,5.938,84.2,0.93,0.00849,3.59,0.0399,0.2794,11.5,859.57,1381.0,6247.0,4.458,1.002,0
8978528,64797,1459.4890542625726,1.000002833445326,1.0,0.0007744208652732,1.0622984170913696,0.9963833689689636,0.065915048122406,13.050592355,2.9663500000000003,878.5,1.585,0.026640499999999998,29.830000000000002,0.0874,0.4405,30.900000000000002,13.63,474.5,4156.0,4.712,0.545,1
5529501,65263,1470.4622880716488,1.0000015218642258,1.0,0.0001401028653452,1.003554105758667,0.998149573802948,0.0054045319557189,1.51945182,2.95,13.7,0.5,0.003534,3.25,0.0268,0.599,9.6,3080.82,1901.0,6168.0,4.25,1.307,0
8546464,64792,1459.489151811831,0.9997805148696132,1.0,0.0041952794203672,1.0469632148742676,0.985004723072052,0.0619584918022155,253.652263,3.85,26456.0,1169.79,19.948524,1315.0,0.6442,20.7849,59.9,0.15,159.0,3960.0,4.721,0.537,0
11283615,51503,1459.4893410552977,0.9997469223747136,1.0,0.003412270687294,1.0762265920639038,0.9837790131568908,0.0924475789070129,1.289590179,1.3541,286.0,1.38,0.015625,6.82,0.0224,0.401,18.9,1040.23,1448.0,5467.0,4.578,0.808,1
5809372,65266,1470.4622709770192,0.9999847257083964,1.0,0.0005545021442094,1.0134141445159912,0.9934065341949464,0.0200076103210449,34.6506368,10.287,502.5,12.35,0.027019,8.5,0.2561,0.973,21.6,476.15,1191.0,6681.0,3.465,4.185,0
10214328,65262,1470.4624255250892,0.9999996311886116,1.0,0.0001540124369603,1.001126766204834,0.9980701804161072,0.0030565857887268,659.2907,22.106,338.1,4.66,0.023224,65.6,1.6519,0.982,27.0,2.53,322.0,6917.0,4.05,1.837,0
8760040,64793,1459.4890743713258,1.0000007371416526,1.0,0.0004042369800713,1.0371088981628418,0.9983592629432678,0.0387496352195739,12.785807635000001,3.933,158.85000000000002,1.6,0.011614,21.92,0.10869999999999999,0.3665,16.25,196.755,925.0,5951.0,4.283,1.262,1
11296045,65261,1470.4624775553675,1.0000096735677948,1.0,0.0003186336173948,1.0083822011947632,0.998869240283966,0.0095129609107971,67.495190745,2.9749999999999996,444.1,2.51,0.021816,14.94,0.08399999999999999,0.545,23.4,168.45,906.0,5780.0,4.438,1.0,0
6781535,64793,1459.4889836110451,0.9990420131647804,1.0,0.0067566869673705,1.015797734260559,0.9351128339767456,0.0806849002838134,9.12208711,4.62417,58790.0,52.66,0.464111,14.5523,0.0849,1.104,1599.1,157.73,904.0,5857.0,4.396,1.039,0
11015108,65261,1470.4625055940269,0.9999835943542236,1.0,0.0003977916293652,1.0077025890350342,0.9979406595230104,0.0097619295120239,39.30944096,5.77,1132.1,2.87,0.030434,53.61,0.2212,0.028,122.9,13.46,488.0,5607.0,4.536,0.863,1
4927734,52282,1470.4622627229985,1.0000010253065998,1.0,8.452666580926896e-05,1.004115104675293,0.9986624717712402,0.0054526329040527,3.0001191,6.61,7.7,0.73,0.002691,2.8,0.0522,0.635,7.3,10247.93,2566.0,8431.0,3.97,2.485,0
